Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,WECC,Canada
3410,0.423,0.2599735294117647,0.1159363636363636,0.0863947368421052,0.01658,0.1566123287671233,0.3257424242424242,0.37092,0.5859082191780821
3411,0.3612666666666667,0.3056794117647059,0.1181109090909091,0.0732631578947368,0.01812,0.1955547945205479,0.3210666666666666,0.31772,0.5535630136986301
3412,0.3341666666666666,0.3584970588235294,0.1435818181818182,0.0731105263157894,0.0091,0.2383753424657534,0.2988166666666667,0.23686,0.4984013698630137
3413,0.3294666666666666,0.4060205882352941,0.1899581818181818,0.0738894736842105,0.00324,0.2616479452054794,0.3018401515151515,0.1887799999999999,0.4585383561643836
3414,0.3295666666666667,0.4839029411764706,0.2444127272727272,0.0800105263157894,0.0,0.2882424657534246,0.2852916666666666,0.1785399999999999,0.4354383561643835
3415,0.3695,0.5410705882352941,0.2744236363636363,0.0921052631578947,0.0,0.276431506849315,0.2625,0.1979,0.4156465753424657
3416,0.4131,0.5699264705882353,0.2893890909090909,0.1052210526315789,0.00394,0.206617808219178,0.2416234848484848,0.21148,0.4231575342465753
3417,0.4219,0.5910882352941177,0.3025145454545455,0.1257157894736842,0.00456,0.1829767123287671,0.2088386363636363,0.19434,0.4013808219178082
3418,0.4143666666666667,0.6055588235294117,0.2958963636363636,0.1441526315789473,0.0001199999999999,0.1673616438356164,0.1680992424242424,0.1909,0.3546657534246575
3419,0.1992,0.5502764705882353,0.1918872727272727,0.0678894736842105,0.0,0.1084479452054794,0.1010075757575757,0.1637799999999999,0.3219643835616438
3420,0.1736333333333333,0.5681352941176471,0.1853963636363636,0.0669526315789473,0.0,0.1373561643835616,0.0638484848484848,0.16774,0.3301616438356164
3421,0.1914333333333333,0.5579764705882353,0.1543636363636363,0.0629263157894736,0.0,0.1629383561643835,0.0377143939393939,0.15678,0.3434671232876712
3422,0.2583,0.5768558823529412,0.1289290909090909,0.0639894736842105,0.0,0.1750328767123287,0.024480303030303,0.1502,0.3510602739726027
3423,0.2783333333333334,0.6013705882352941,0.1156454545454545,0.0529315789473684,0.0,0.1697794520547945,0.0210689393939393,0.12456,0.3518972602739726
3424,0.2582333333333333,0.5907794117647059,0.1103327272727272,0.0312631578947368,0.0,0.1838041095890411,0.025055303030303,0.11676,0.3587397260273972
3425,0.2395666666666666,0.5759647058823529,0.1102836363636363,0.0169,0.02098,0.1981068493150685,0.0316371212121212,0.12582,0.3880136986301369
3426,0.2669666666666667,0.5994235294117648,0.11622,0.0149157894736842,0.08118,0.192245205479452,0.0358734848484848,0.13126,0.3979616438356164
3427,0.3724666666666666,0.62325,0.1320472727272727,0.0162,0.1062,0.1833383561643835,0.0419030303030303,0.1414,0.3891712328767123
3428,0.4613333333333333,0.6386,0.1488454545454545,0.0163473684210526,0.1349,0.1870123287671233,0.0567689393939393,0.14224,0.3717178082191781
3429,0.4947999999999999,0.6314411764705883,0.1637454545454545,0.0167210526315789,0.14328,0.2100383561643835,0.0825,0.15546,0.3519753424657534
3430,0.5053333333333333,0.6473294117647059,0.1879818181818182,0.0178368421052631,0.1085,0.2475383561643835,0.1229507575757575,0.17324,0.3401986301369862
3431,0.4516666666666666,0.5282,0.1303563636363636,0.0162157894736842,0.0633799999999999,0.311231506849315,0.1525795454545454,0.1581,0.2971095890410959
3432,0.4572,0.5823676470588235,0.13928,0.0366526315789473,0.06748,0.3211068493150685,0.2026757575757575,0.16546,0.2579342465753425
3433,0.4412,0.6585235294117647,0.1577254545454545,0.0633315789473684,0.05714,0.3093123287671233,0.2473310606060606,0.1474599999999999,0.2132575342465753
3434,0.4216666666666666,0.7536294117647059,0.2012963636363636,0.0951473684210526,0.0534599999999999,0.3083575342465753,0.2980787878787879,0.13104,0.1911602739726027
3435,0.3904333333333333,0.8380323529411764,0.25864,0.0998210526315789,0.05358,0.3042424657534247,0.3244454545454545,0.12096,0.1975671232876712
3436,0.3796666666666666,0.9062911764705882,0.3461927272727273,0.0988947368421052,0.0566999999999999,0.2858945205479452,0.3090424242424242,0.09666,0.2086123287671233
3437,0.3882333333333334,0.9452705882352942,0.4263036363636364,0.0981473684210526,0.04742,0.2758904109589041,0.2784795454545454,0.06992,0.2139876712328767
3438,0.3906,0.9723617647058824,0.5103981818181819,0.0800526315789473,0.0299599999999999,0.2480808219178082,0.2570681818181818,0.0525,0.215558904109589
3439,0.3791,0.9859647058823529,0.5549290909090909,0.0608736842105263,0.03974,0.2233013698630137,0.2289568181818181,0.04844,0.2054767123287671
3440,0.3607666666666667,0.9933970588235296,0.6133181818181819,0.0438894736842105,0.0418,0.1741931506849315,0.1925651515151515,0.04668,0.2061493150684931
3441,0.3502666666666666,0.9950617647058824,0.6825945454545453,0.0391894736842105,0.05082,0.1341602739726027,0.1387772727272727,0.0425399999999999,0.2131054794520548
3442,0.3432333333333333,0.9954264705882352,0.7158181818181818,0.0458526315789473,0.0664,0.0874808219178082,0.0958924242424242,0.04174,0.214572602739726
3443,0.2131666666666666,0.9964117647058824,0.7654309090909092,0.0342736842105263,0.0522399999999999,0.1136136986301369,0.0677954545454545,0.05418,0.2073287671232876
3444,0.2358666666666666,0.9961235294117649,0.7289272727272728,0.055978947368421,0.1052599999999999,0.1035191780821917,0.0542757575757575,0.0626,0.1818027397260274
3445,0.2979,0.9969411764705882,0.6870127272727272,0.0888157894736842,0.22686,0.1094397260273972,0.0519477272727272,0.06784,0.1644082191780821
3446,0.3102333333333333,0.996485294117647,0.6561763636363637,0.112878947368421,0.31584,0.097258904109589,0.0489439393939393,0.0883,0.155472602739726
3447,0.2945666666666667,0.9987088235294116,0.6127945454545454,0.1211473684210526,0.3071,0.0976698630136986,0.0494712121212121,0.09976,0.1568465753424657
3448,0.3024333333333333,0.9963882352941176,0.5571127272727273,0.1080368421052631,0.24764,0.1060547945205479,0.0449696969696969,0.09318,0.1693945205479452
3449,0.3879333333333333,0.992935294117647,0.5050563636363636,0.1133736842105263,0.20182,0.1504123287671233,0.0532015151515151,0.1012,0.1946109589041096
3450,0.4972333333333332,0.9825029411764704,0.4539672727272727,0.1279578947368421,0.21132,0.2208890410958904,0.0752045454545454,0.12436,0.2288
3451,0.5344666666666666,0.9529558823529412,0.3930018181818182,0.1656052631578947,0.2692199999999999,0.2826219178082191,0.0965022727272727,0.11934,0.2618273972602739
3452,0.6115333333333334,0.8985911764705882,0.3388672727272727,0.2031105263157895,0.32558,0.3473383561643835,0.1366795454545454,0.10122,0.2970684931506849
3453,0.6067666666666667,0.8321352941176471,0.3099018181818181,0.2245368421052631,0.36946,0.3936904109589041,0.1870477272727272,0.14682,0.3440684931506849
3454,0.5443333333333333,0.7753294117647059,0.3068363636363637,0.2391368421052631,0.40126,0.4529438356164383,0.2049310606060606,0.1472399999999999,0.399658904109589
3455,0.5107333333333334,0.6024382352941177,0.1932909090909091,0.1918842105263158,0.34634,0.4006328767123288,0.2046409090909091,0.18286,0.4411876712328766
3456,0.5387000000000001,0.6501558823529412,0.2043163636363636,0.2499368421052631,0.38636,0.4272164383561644,0.1886204545454545,0.19166,0.5349465753424657
3457,0.5064666666666667,0.7536911764705883,0.2719454545454545,0.2765421052631578,0.31854,0.4204520547945206,0.1683893939393939,0.17106,0.6186958904109588
3458,0.4756333333333333,0.8832823529411765,0.3803727272727273,0.3066894736842105,0.37276,0.4052904109589041,0.1217712121212121,0.18446,0.679576712328767
3459,0.4919666666666666,0.9510882352941178,0.4901072727272727,0.3339421052631579,0.37006,0.359786301369863,0.0965075757575757,0.22172,0.6977671232876712
3460,0.4854,0.9759205882352942,0.5685054545454545,0.3586368421052631,0.35652,0.2866054794520548,0.0808371212121212,0.22844,0.702841095890411
3461,0.4836,0.9923382352941176,0.6314509090909091,0.3908368421052632,0.34368,0.2421835616438356,0.0627151515151515,0.22686,0.7043465753424657
3462,0.4575333333333333,0.9970029411764706,0.6752218181818181,0.3789684210526315,0.36222,0.2312657534246575,0.0444840909090909,0.1914,0.7029027397260275
3463,0.4330666666666666,0.998885294117647,0.7000254545454545,0.2921947368421053,0.27654,0.2212958904109588,0.0277757575757575,0.16182,0.7013027397260273
3464,0.4205333333333333,0.9992382352941176,0.7090872727272728,0.3007578947368421,0.2657,0.1728054794520547,0.0211393939393939,0.15646,0.700817808219178
3465,0.4281,0.9982382352941176,0.6794472727272727,0.4139368421052631,0.35278,0.1203506849315068,0.0285742424242424,0.15164,0.7102191780821918
3466,0.4423999999999999,0.9965794117647058,0.6387054545454545,0.3525999999999999,0.25334,0.0928397260273972,0.047725,0.15294,0.7108684931506849
3467,0.4112333333333333,0.988741176470588,0.6124163636363635,0.1612684210526315,0.06392,0.1023219178082191,0.046265909090909,0.17154,0.6672698630136986
3468,0.4484666666666667,0.981079411764706,0.5241745454545454,0.1772842105263158,0.07216,0.0851109589041096,0.0666371212121212,0.23504,0.6394287671232877
3469,0.5423666666666667,0.943820588235294,0.4169545454545454,0.2067631578947368,0.09392,0.1253150684931507,0.0861386363636363,0.26998,0.6183602739726027
3470,0.6038,0.8662029411764706,0.3141527272727273,0.2139947368421052,0.1176,0.209631506849315,0.1078257575757575,0.28214,0.6116739726027397
3471,0.6260333333333333,0.7968705882352941,0.2257254545454545,0.2254526315789473,0.12786,0.2726315068493151,0.1302439393939393,0.30588,0.6074657534246575
3472,0.6609333333333334,0.6992823529411765,0.1540654545454545,0.2737,0.11342,0.3073369863013698,0.1563984848484848,0.36148,0.5794410958904109
3473,0.7285666666666667,0.6152823529411764,0.1177218181818181,0.3539473684210526,0.09222,0.3424917808219178,0.1693689393939394,0.3959,0.578954794520548
3474,0.8125666666666667,0.5654088235294118,0.120570909090909,0.4170842105263158,0.0909799999999999,0.3761287671232877,0.1691886363636363,0.3820599999999999,0.5814246575342467
3475,0.8998333333333334,0.5461617647058824,0.1462327272727272,0.461278947368421,0.11532,0.4053958904109589,0.1526568181818182,0.35366,0.5863178082191781
3476,0.9179666666666666,0.5760882352941177,0.1859163636363636,0.5384526315789474,0.2044,0.4573219178082192,0.1356037878787878,0.34452,0.5893589041095891
