Source: GIS_&_Timeseries_Tool weather year 2018; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
4476,0.0262737373737373,0.0524667638483965,0.2250297260273972,0.5707337662337663,0.4492770491803278,0.1085237388724035,0.014327797833935,0.5037741347905282,0.1243524071526822,0.5808752273711564
4477,0.020210101010101,0.049372303206997,0.1903453424657534,0.5804532467532467,0.3878426229508196,0.084513649851632,0.0184671480144404,0.4989741347905282,0.123099931224209,0.5655240796881768
4478,0.018320707070707,0.0303099125364431,0.1466938356164383,0.5817454545454546,0.4131377049180327,0.0924946587537092,0.0069758122743682,0.4866914389799636,0.1183299174690509,0.5137548722390646
4479,0.0231429292929292,0.0222032069970845,0.146698904109589,0.5458207792207792,0.480639344262295,0.0884596439169139,0.0027606498194945,0.4364785063752276,0.1112956671251719,0.4710750108271979
4480,0.0216313131313131,0.0169912536443148,0.1349213698630137,0.5136753246753246,0.5230459016393443,0.0766094955489614,0.0018382671480144,0.4336938069216758,0.1194013755158184,0.4668402771762667
4481,0.0100378787878787,0.0265956268221574,0.1196475342465753,0.4366636363636363,0.5639606557377049,0.0819029673590504,0.0011826714801444,0.4596178506375227,0.1395160935350756,0.482224989172802
4482,0.0187742424242424,0.0498428571428571,0.1093261643835616,0.3950753246753247,0.6065327868852459,0.0909186943620178,0.001441155234657,0.4725182149362477,0.1519810178817056,0.5042592897358165
4483,0.0513631313131313,0.0700338192419825,0.1103239726027397,0.410038961038961,0.6981508196721312,0.1167062314540059,0.0018783393501805,0.4922706739526411,0.1621795735900963,0.5332320485058467
4484,0.1012777777777777,0.0844317784256559,0.1203735616438356,0.5014727272727273,0.7469803278688525,0.1625293768545994,0.0049819494584837,0.5052695810564662,0.17189030261348,0.5512241229969683
4485,0.1229580808080808,0.1082862973760933,0.1301390410958904,0.6249246753246753,0.7464852459016393,0.1930258160237389,0.0058075812274368,0.5142850637522768,0.1928697386519944,0.5585854049372022
4486,0.1257176767676767,0.1335008746355685,0.1495032876712329,0.7138909090909091,0.687277049180328,0.2123356083086053,0.019142238267148,0.5283313296903461,0.2155038514442916,0.552566478995236
4487,0.0879949494949495,0.1632810495626822,0.1325243835616438,0.8304285714285714,0.4151491803278688,0.1859786350148368,0.0338007220216606,0.5701067395264117,0.1794529573590096,0.5391347769597228
4488,0.1120510101010101,0.1402492711370262,0.1435510958904109,0.808590909090909,0.3311819672131147,0.1712893175074183,0.043342238267148,0.5730280510018215,0.1985392709766162,0.5025152013858813
4489,0.1243388888888888,0.0954061224489795,0.1321510958904109,0.7388857142857143,0.2611426229508197,0.1979566765578635,0.056896750902527,0.5558566484517304,0.1941589408528198,0.429788046773495
4490,0.1396712121212121,0.0945553935860058,0.1465680821917808,0.7139116883116884,0.2495459016393442,0.2224139465875371,0.0664765342960288,0.581275591985428,0.1837223521320495,0.418358380251191
4491,0.1309752525252525,0.1050787172011661,0.18154,0.6882428571428572,0.2448934426229508,0.2456976261127596,0.0689296028880866,0.6441085610200363,0.1762415405777166,0.4365338241663057
4492,0.1073161616161616,0.1191620991253644,0.2224735616438356,0.6090584415584416,0.2333229508196721,0.2560599406528189,0.0537483754512635,0.7101207650273224,0.1668298486932599,0.4703264616717193
4493,0.0844762626262626,0.1314591836734693,0.2490624657534246,0.5133194805194805,0.2172852459016393,0.2698774480712166,0.03901119133574,0.7312575591985427,0.160081568088033,0.4982833261152014
4494,0.0680060606060606,0.1140206997084548,0.2697069863013698,0.4384961038961039,0.1973508196721311,0.295127002967359,0.0360815884476534,0.7360750455373407,0.1523996561210454,0.5214912516240797
4495,0.0582035353535353,0.1013166180758017,0.2808405479452054,0.3686935064935064,0.1718409836065574,0.3171617210682492,0.0361992779783393,0.7343313296903461,0.1363145116918844,0.5277965352966653
4496,0.0495015151515151,0.0776857142857142,0.2839808219178082,0.2952428571428571,0.1410229508196721,0.3344658753709199,0.0350685920577617,0.7343433515482696,0.1220839752407152,0.529006193157211
4497,0.0386742424242424,0.0664204081632653,0.2771554794520547,0.2180753246753246,0.099355737704918,0.3416608308605341,0.0342180505415162,0.7289256830601093,0.1037751719394773,0.5269238631442184
4498,0.0317949494949494,0.0518227405247813,0.2688556164383561,0.1732675324675324,0.0667868852459016,0.3521919881305638,0.0379036101083032,0.7202550091074682,0.0868352132049518,0.5256079688176699
4499,0.036820707070707,0.0806107871720116,0.2613393150684931,0.1468350649350649,0.0398885245901639,0.2893973293768546,0.0299469314079422,0.7379311475409835,0.1002449793672627,0.5669869207449112
4500,0.0358242424242424,0.0429405247813411,0.2484016438356164,0.0864142857142857,0.0151803278688524,0.2995145400593472,0.0354010830324909,0.6978832422586521,0.0856327372764786,0.5121214811606756
4501,0.0291075757575757,0.0304402332361516,0.2243778082191781,0.0688363636363636,0.0,0.2674032640949555,0.0309104693140794,0.6666293260473588,0.0752195323246217,0.4679122130792551
4502,0.0296550505050505,0.0313472303206997,0.1553764383561643,0.0855675324675324,0.0,0.2268240356083086,0.0275068592057761,0.6060371584699453,0.0647366574965612,0.4018907752273711
4503,0.0365994949494949,0.0268119533527696,0.1654757534246575,0.0821298701298701,0.001367213114754,0.2045590504451038,0.0234472924187725,0.5546932604735882,0.0505697386519945,0.4021422260718926
4504,0.0343111111111111,0.0305653061224489,0.1797494520547945,0.0641285714285714,0.0022918032786885,0.1681421364985163,0.0171451263537906,0.5671357012750455,0.0456696011004126,0.4387924642702468
4505,0.059890909090909,0.0308851311953352,0.1920493150684931,0.0528376623376623,0.0073459016393442,0.1429264094955489,0.0129574007220216,0.5681546448087431,0.0656565337001375,0.5151423559982676
4506,0.0737338383838383,0.0406653061224489,0.2041049315068493,0.0439714285714285,0.0096590163934426,0.1401014836795252,0.01261119133574,0.5802779599271403,0.0758023383768913,0.5896458640103942
4507,0.0810151515151515,0.0544574344023323,0.2146043835616438,0.0400415584415584,0.0116180327868852,0.1243456973293768,0.0176364620938628,0.5906737704918033,0.0825284044016506,0.659635296665223
4508,0.094290909090909,0.0661344023323615,0.2286409589041096,0.0415285714285714,0.016683606557377,0.1266127596439169,0.0267631768953068,0.5958327868852459,0.0914460110041265,0.7012200086617583
4509,0.1110035353535353,0.081438775510204,0.2433435616438356,0.0504844155844155,0.0239524590163934,0.1233635014836795,0.0418220216606498,0.587859927140255,0.1052047455295736,0.7185724989172803
4510,0.1245747474747474,0.0924157434402332,0.2691354794520548,0.0527038961038961,0.0353786885245901,0.125107121661721,0.0568974729241877,0.5753105646630237,0.1228749656121045,0.710917583369424
4511,0.1341232323232323,0.0879603498542274,0.2811195890410959,0.036525974025974,0.0451786885245901,0.0889709198813056,0.0528126353790613,0.5373642987249544,0.1522057771664374,0.6774731052403637
4512,0.1556616161616161,0.1186518950437317,0.2843260273972602,0.0296077922077922,0.0453704918032786,0.110013946587537,0.0589797833935018,0.5033479052823315,0.1699922971114167,0.6202490688609787
4513,0.1612449494949495,0.1306568513119533,0.2752297260273972,0.0371610389610389,0.0646934426229508,0.1391172106824925,0.0735685920577617,0.464408014571949,0.1746650618982118,0.6092970116933738
4514,0.1388313131313131,0.1370317784256559,0.3065091780821918,0.0535,0.0870950819672131,0.1935557863501484,0.0804595667870036,0.4905504553734062,0.1621936726272352,0.6321537895192724
4515,0.1046686868686868,0.1445749271137026,0.3531036986301369,0.0654493506493506,0.0958868852459016,0.2327486646884273,0.0974476534296028,0.554007650273224,0.1437687757909216,0.6455463837158943
4516,0.0837747474747474,0.1290285714285714,0.396414109589041,0.071338961038961,0.0739196721311475,0.2376501483679525,0.1143909747292418,0.6238238615664845,0.131821045392022,0.6672063663923776
4517,0.0706161616161616,0.1160533527696793,0.417613698630137,0.0682220779220779,0.0505360655737704,0.2248940652818991,0.1339866425992779,0.6635151183970855,0.1232207702888583,0.6770974880900823
