Source: GIS_&_Timeseries_Tool weather year 2015; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
6112,0.148736,0.3243069498069498,0.4876910746812385,0.6603593220338982,0.5075391304347826,0.3519350393700787,0.2840578947368421,0.3323890776699029,0.2678522893772894,0.2386532025389498
6113,0.381046,0.5243038610038611,0.6716531876138433,0.7237237288135593,0.5407521739130435,0.4311893700787401,0.34198995215311,0.5228492718446602,0.5077274725274725,0.4321787651471436
6114,0.5892193333333334,0.6342498069498069,0.7592888888888889,0.6923118644067797,0.5165391304347826,0.4415759842519685,0.3999224880382775,0.6591453883495146,0.692860347985348,0.5934766301211771
6115,0.7226593333333333,0.6724127413127413,0.7734739526411658,0.6867355932203391,0.5131673913043479,0.477907874015748,0.4171808612440191,0.7397478155339805,0.8126555860805861,0.6969481246393536
6116,0.7262153333333333,0.6612621621621622,0.7577413479052824,0.5370033898305084,0.2753695652173913,0.4037858267716535,0.4402,0.8083978155339806,0.8693702380952381,0.7369530294287363
6117,0.767538,0.657196525096525,0.6886998178506375,0.4257830508474576,0.1836282608695652,0.3331625984251968,0.394300956937799,0.7645388349514564,0.8714466117216116,0.7287837853433352
6118,0.733796,0.6420297297297297,0.5993218579234972,0.2570677966101695,0.0831478260869565,0.257703937007874,0.2903770334928229,0.664110922330097,0.823931043956044,0.6821746105020196
6119,0.6661606666666666,0.5511571428571428,0.4576655737704918,0.1136711864406779,0.0316608695652173,0.1840338582677165,0.1876602870813397,0.5656419902912622,0.7372690476190477,0.5902327755337564
6120,0.4927299999999999,0.4159814671814671,0.296915664845173,0.0153271186440677,0.0061586956521739,0.0831043307086614,0.0938234449760765,0.3974509708737864,0.5837160256410256,0.4565567224466244
6121,0.3486713333333333,0.2222868725868725,0.1123256830601092,0.0,0.0,0.0067185039370078,0.0100650717703349,0.2162067961165048,0.3805550366300366,0.2882057126370456
6122,0.185938,0.0441015444015444,0.0003561020036429,0.0,0.0,0.0,0.0,0.0329451456310679,0.1558706043956044,0.1188440854010386
6123,0.0337433333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075076923076923,0.0174117714945181
6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.512406231967686e-05
6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6132,0.0,0.0,0.0,0.0008491525423728,0.0,0.0,0.0,0.0,0.0,0.00020230813618
6133,0.0,0.0,0.0,0.0280355932203389,0.0351260869565217,0.028971653543307,0.0065952153110047,0.0,0.0,0.0025665320253894
6134,0.0,0.0,0.0660941712204007,0.074193220338983,0.1078782608695652,0.1658181102362204,0.129844976076555,0.0035805825242718,0.0,0.0117046739757645
6135,0.0002406666666666,0.1411216216216216,0.2591972677595628,0.1296203389830508,0.2466,0.3567047244094488,0.3114114832535885,0.165723786407767,0.0479008241758241,0.0646180034622042
6136,0.137608,0.3833621621621622,0.4556431693989071,0.1808677966101695,0.2990478260869565,0.5290881889763779,0.5008401913875599,0.4009240291262136,0.2473796703296703,0.1923541257934218
6137,0.3570773333333333,0.594957528957529,0.6106639344262296,0.2485033898305084,0.4023,0.6730811023622048,0.6321703349282297,0.6050665048543689,0.4683111721611722,0.333534679746105
6138,0.5510313333333333,0.7376096525096525,0.7260083788706739,0.3177,0.4895739130434782,0.7397503937007874,0.773511004784689,0.7499601941747573,0.6457826007326007,0.448869936526255
6139,0.6922633333333333,0.8194073359073358,0.7917204007285974,0.3268949152542373,0.5380652173913044,0.7453992125984252,0.7827186602870814,0.831309708737864,0.7481181318681319,0.5483974610502019
6140,0.7830506666666667,0.8330471042471043,0.8435872495446265,0.2611610169491525,0.3839065217391305,0.6219732283464567,0.7333995215311004,0.8582679611650486,0.8356846153846154,0.5711582804385459
6141,0.795482,0.8170586872586872,0.8072165755919855,0.2011542372881355,0.3578608695652174,0.5708417322834646,0.6440545454545455,0.8376385922330097,0.797890293040293,0.5501568378534333
6142,0.77145,0.7410432432432432,0.7130903460837887,0.1344474576271186,0.2046804347826087,0.4631318897637795,0.5409827751196172,0.7664927184466019,0.75012673992674,0.5219007501442585
6143,0.6978766666666667,0.6312629343629343,0.5541976320582878,0.0624016949152542,0.1081934782608695,0.3116751968503937,0.3727550239234449,0.6427533980582524,0.6419482600732601,0.4414204270051933
6144,0.5707786666666667,0.4539081081081081,0.3412418943533697,0.0111728813559322,0.0290326086956521,0.1292889763779527,0.1739545454545454,0.448696359223301,0.4868285714285714,0.3417111944604732
6145,0.4214106666666666,0.2282714285714285,0.114459198542805,0.0,0.0,0.0083870078740157,0.0152387559808612,0.212179854368932,0.3028395604395604,0.2189473167916907
6146,0.2219986666666666,0.0387509652509652,4.4808743169398906e-05,0.0,0.0,0.0,0.0,0.0269915048543689,0.1126246336996337,0.0968023658395845
6147,0.034776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046913003663003,0.0182572994806693
6148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.059434506635893e-06
6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6156,0.0,0.0,0.0,0.0003440677966101,0.0,0.0,0.0,0.0,0.0,8.822850548182343e-05
6157,0.0,0.0,0.0,0.0901915254237288,0.0511826086956521,0.0504374015748031,0.0122583732057416,0.0,0.0,0.0048865551067512
6158,0.0,0.0,0.0633386156648451,0.2318457627118644,0.1588782608695652,0.2586858267716535,0.1794311004784689,0.0029638349514563,0.0,0.0244079053664166
6159,5.4e-05,0.1435899613899613,0.2708491803278688,0.3421152542372881,0.2744065217391304,0.4946732283464567,0.3976531100478468,0.1616507281553398,0.0369100732600732,0.083438488170802
6160,0.151484,0.3873235521235521,0.4868653916211293,0.4276694915254237,0.4092173913043478,0.6838704724409449,0.5768540669856459,0.3950473300970873,0.2108349816849817,0.1950447201384881
6161,0.3818246666666666,0.6013629343629344,0.6649639344262295,0.4902830508474576,0.4663739130434782,0.8097515748031495,0.7204162679425837,0.6031541262135922,0.4163588827838828,0.3174485862665898
6162,0.575098,0.748488416988417,0.7745715846994535,0.4514677966101695,0.5813239130434783,0.8731094488188976,0.7812641148325359,0.7497206310679612,0.5810869047619048,0.4150084824004616
6163,0.69665,0.8295108108108108,0.8320646630236794,0.4490830508474576,0.5567391304347826,0.8844622047244095,0.8060311004784689,0.8303237864077669,0.6970071428571428,0.4633006347374495
