Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
7991,0,0.823349559,0.200391035,0,0,0.092,0.055,0.182,0.040170024,0.101,0.668,0.891,0,0.348,0.045869311,0,0.08,0.298,0.205990794,0.399252608,0.149,0.203,0.244,0,0.364,0.316,0.197,0.101,0.861,0.041,0.4385666666666667,0.5387,0.08,0.823349559,0,0.010719999999999999,0.09803478260869565,0.735175,0.7889875,0.7107616438356164
7992,0,0.835655721,0.157408426,0,0,0.09,0.057,0.246,0.059819281,0.075,0.741,0.869,0,0.39,0.043041853,0,0.103,0.249,0.196201366,0.394286194,0.146,0.217,0.287,0,0.351,0.327,0.198,0.097,0.887,0.025,0.6351,0.607,0.103,0.835655721,0,0.027000000000000003,0.12671304347826087,0.6725,0.7720750000000001,0.7300616438356164
7993,0,0.848963852,0.119327109,0,0,0.089,0.057,0.288,0.084857643,0.064,0.791,0.874,0,0.384,0.042041984,0,0.148,0.224,0.194648647,0.389926467,0.17,0.236,0.305,0,0.38,0.324,0.198,0.091,0.902,0.014,0.6598,0.6022000000000001,0.148,0.848963852,0,0.05,0.11403913043478262,0.6212,0.7407875,0.7123424657534246
7994,0,0.86320752,0.086458775,0,0,0.09,0.053,0.329,0.114933225,0.063,0.834,0.87,0,0.381,0.042856999,0,0.199,0.204,0.201280527,0.386152169,0.202,0.236,0.287,0,0.42,0.326,0.198,0.088,0.902,0.007,0.6443666666666666,0.7375,0.199,0.86320752,0,0.053180000000000005,0.07885217391304349,0.5373,0.7021125,0.6953506849315068
7995,0,0.811515733,0.064943708,0,0,0.098,0.049,0.408,0.179435068,0.066,0.864,0.83,0,0.41,0.060490378,0,0.261,0.192,0.155013959,0.37696965,0.207,0.226,0.227,0,0.425,0.344,0.199,0.089,0.897,0.005,0.7332000000000001,0.74985,0.261,0.811515733,0,0.06464,0.06989130434782609,0.44355,0.6284875,0.7218246575342465
7996,0,0.769229212,0.052013802,0,0,0.106,0.046,0.458,0.263491371,0.061,0.859,0.717,0,0.408,0.083206869,0,0.281,0.201,0.122088903,0.369218485,0.235,0.183,0.136,0,0.417,0.369,0.2,0.103,0.884,0.004,0.6873333333333335,0.5184,0.281,0.769229212,0,0.09794,0.061769565217391305,0.3938,0.5648625,0.7349753424657534
7997,0,0.738122202,0.046198761,0,0,0.111,0.046,0.521,0.363122058,0.051,0.849,0.666,0,0.418,0.111366903,0,0.274,0.201,0.100067506,0.362797383,0.303,0.142,0.069,0,0.416,0.394,0.199,0.121,0.883,0.003,0.6304,0.38454999999999995,0.274,0.738122202,0,0.15050000000000002,0.05873478260869565,0.364225,0.530925,0.7315150684931506
7998,0,0.719419297,0.046555382,0,0,0.112,0.052,0.559,0.4742853,0.044,0.841,0.616,0,0.383,0.145157044,0,0.256,0.192,0.086505053,0.357587048,0.373,0.163,0.031,0,0.43,0.391,0.199,0.126,0.89,0.003,0.6695333333333333,0.27444999999999997,0.256,0.719419297,0,0.11276,0.04608260869565218,0.34497500000000003,0.4808,0.7277972602739725
7999,0,0.713822917,0.053207332,0,0,0.111,0.063,0.589,0.59274882,0.039,0.831,0.526,0,0.378,0.184553237,0,0.258,0.191,0.078920594,0.330591986,0.485,0.147,0.014,0,0.441,0.38,0.203,0.137,0.889,0.002,0.5676666666666667,0.14165,0.258,0.713822917,0,0.16162,0.047208695652173914,0.3265,0.4542,0.7209602739726028
8000,0,0.721531036,0.067396907,0,0,0.111,0.075,0.588,0.714059565,0.038,0.851,0.419,0,0.384,0.229336629,0,0.25,0.193,0.077585719,0.301557164,0.525,0.126,0.009,0,0.428,0.362,0.206,0.115,0.894,0.002,0.4849666666666667,0.1073,0.25,0.721531036,0,0.15089999999999998,0.06952173913043479,0.24505,0.42069999999999996,0.7132643835616439
8001,0,0.673965432,0.065575303,0,0,0.107,0.078,0.551,0.477961341,0.035,0.895,0.333,0,0.374,0.26734583,0,0.211,0.199,0.074085547,0.289788489,0.524,0.111,0.01,0,0.427,0.338,0.198,0.083,0.911,0.002,0.4502,0.091,0.211,0.673965432,0,0.12852000000000002,0.07735652173913043,0.17935,0.3595625,0.7056342465753425
8002,0,0.629056045,0.067995571,0,0,0.096,0.073,0.542,0.310682766,0.04,0.918,0.284,0,0.38,0.310969716,0,0.163,0.194,0.074931206,0.27849801,0.618,0.111,0.007,0,0.377,0.328,0.199,0.071,0.931,0.002,0.4116666666666667,0.07585,0.163,0.629056045,0,0.0937,0.10948695652173912,0.129075,0.29488749999999997,0.6986356164383561
8003,0,0.587351724,0.074737577,0,0,0.084,0.066,0.565,0.23772515,0.045,0.933,0.25,0,0.394,0.359646856,0,0.131,0.189,0.080303523,0.267686022,0.834,0.118,0.007,0,0.306,0.314,0.188,0.078,0.94,0.006,0.3880666666666667,0.0742,0.131,0.587351724,0,0.1093,0.1941304347826087,0.083875,0.22802499999999998,0.6794246575342465
8004,0,0.549324544,0.086119343,0,0,0.076,0.059,0.566,0.259905842,0.049,0.941,0.193,0,0.397,0.412671053,0,0.122,0.207,0.089150851,0.257344265,0.92,0.123,0.047,0,0.432,0.296,0.194,0.115,0.945,0.012,0.31936666666666663,0.08355000000000001,0.122,0.549324544,0,0.13986,0.16655652173913044,0.038875,0.1809375,0.673490410958904
8005,0,0.515376226,0.102520536,0,0,0.07,0.062,0.559,0.375526973,0.062,0.941,0.142,0,0.402,0.469195979,0,0.121,0.246,0.102549298,0.247467462,0.915,0.13,0.101,0,0.55,0.287,0.215,0.173,0.95,0.018,0.30136666666666667,0.10325000000000001,0.121,0.515376226,0,0.12282,0.16411739130434783,0.009874999999999998,0.13335,0.6621301369863014
8006,0,0.485838765,0.124104234,0,0,0.065,0.081,0.569,0.578503139,0.09,0.93,0.081,0,0.425,0.528831128,0,0.125,0.298,0.122129393,0.238055616,0.915,0.139,0.162,0,0.599,0.272,0.263,0.243,0.949,0.025,0.26063333333333333,0.06025,0.125,0.485838765,0,0.08127999999999999,0.19394347826086958,0.004,0.09315000000000001,0.6457794520547945
8007,0,0.411682587,0.119319157,0,0,0.064,0.122,0.606,0.413979267,0.126,0.911,0.038,0,0.48,0.487195916,0,0.127,0.356,0.09523461,0.218650585,0.936,0.148,0.199,0,0.616,0.303,0.298,0.305,0.945,0.05,0.20653333333333335,0.04505,0.127,0.411682587,0,0.05142,0.2547695652173913,0.0011,0.0571,0.6221109589041096
8008,0,0.341905707,0.114746541,0,0,0.071,0.157,0.634,0.275438885,0.184,0.897,0.017,0,0.485,0.44786394,0,0.127,0.397,0.072982083,0.20237083,0.94,0.154,0.252,0,0.633,0.303,0.3,0.332,0.932,0.051,0.16846666666666665,0.07785,0.127,0.341905707,0,0.03888,0.27699565217391303,5e-05,0.033475000000000005,0.5867219178082191
8009,0,0.277639582,0.110457775,0,0,0.081,0.174,0.702,0.171263606,0.283,0.889,0.013,0,0.493,0.411297282,0,0.11,0.408,0.05557923,0.190373261,0.939,0.157,0.314,0,0.642,0.285,0.277,0.338,0.91,0.047,0.168,0.11365,0.11,0.277639582,0,0.05272,0.27619130434782607,2.5e-05,0.022824999999999998,0.5492232876712329
8010,0,0.219865718,0.106430317,0,0,0.091,0.176,0.782,0.106414174,0.401,0.895,0.016,0,0.455,0.377886694,0,0.087,0.405,0.042758024,0.184364018,0.944,0.161,0.392,0,0.645,0.255,0.275,0.338,0.903,0.055,0.17010000000000003,0.17659999999999998,0.087,0.219865718,0,0.05904,0.271695652173913,2.5e-05,0.0144875,0.5143095890410959
8011,0,0.169395213,0.102671306,0,0,0.097,0.162,0.81,0.076788607,0.525,0.919,0.018,0,0.412,0.347950235,0,0.063,0.438,0.035524376,0.18590089,0.949,0.165,0.425,0,0.652,0.233,0.28,0.348,0.928,0.067,0.22566666666666665,0.28185000000000004,0.063,0.169395213,0,0.0548,0.29431739130434786,0.00030000000000000003,0.00435,0.4932917808219178
8012,0,0.126810277,0.099187438,0,0,0.101,0.147,0.798,0.076637904,0.642,0.941,0.03,0,0.378,0.321720156,0,0.039,0.451,0.033719787,0.195987292,0.968,0.174,0.453,0,0.648,0.21,0.288,0.375,0.941,0.075,0.2660666666666667,0.49295,0.039,0.126810277,0,0.056479999999999995,0.30168695652173916,0.0011749999999999998,0.0020375,0.4823479452054794
8013,0,0.101319562,0.061819145,0,0,0.112,0.138,0.787,0.123880372,0.696,0.947,0.047,0,0.377,0.333556753,0,0.021,0.461,0.054198583,0.16585687,0.977,0.173,0.497,0,0.662,0.201,0.324,0.412,0.942,0.081,0.2784,0.7576,0.021,0.101319562,0,0.0626,0.32838260869565217,0.000225,0.0018874999999999999,0.4854164383561644
8014,0,0.079015914,0.03822388,0,0,0.123,0.153,0.775,0.221575673,0.746,0.942,0.076,0,0.357,0.347641413,0,0.012,0.485,0.087713549,0.1515513,0.965,0.179,0.488,0,0.665,0.21,0.395,0.446,0.931,0.091,0.3519333333333334,0.98325,0.012,0.079015914,0,0.10718000000000001,0.32929565217391304,2.5e-05,0.0024375,0.49839863013698626
8015,0,0.05999663,0.029698853,0,0,0.137,0.192,0.784,0.361590408,0.765,0.93,0.128,0,0.348,0.363966953,0,0.011,0.525,0.134490963,0.153914581,0.918,0.182,0.475,0,0.68,0.255,0.467,0.463,0.903,0.109,0.35083333333333333,0.98925,0.011,0.05999663,0,0.14082,0.28571739130434787,0.0,0.0015249999999999999,0.47854794520547944
8016,0,0.044285456,0.009468526,0,0,0.151,0.233,0.819,0.534455662,0.753,0.911,0.172,0,0.336,0.382500021,0,0.019,0.502,0.193368645,0.174639951,0.865,0.178,0.5,0,0.696,0.338,0.53,0.458,0.901,0.125,0.4961333333333333,0.72455,0.019,0.044285456,0,0.17862,0.30666521739130437,0.00015,0.0029,0.4761753424657535
8017,0,0.031832875,0.008041566,0,0,0.165,0.264,0.866,0.727580382,0.746,0.877,0.18,0,0.333,0.403192122,0,0.046,0.522,0.260684715,0.214700906,0.833,0.184,0.488,0,0.717,0.428,0.585,0.439,0.886,0.139,0.5806333333333333,0.38554999999999995,0.046,0.031832875,0,0.21046,0.31222173913043477,0.000175,0.0055375,0.4666986301369863
8018,0,0.022499304,0.007706791,0,0,0.178,0.285,0.903,0.927163416,0.779,0.853,0.162,0,0.313,0.425986659,0,0.091,0.511,0.330501341,0.2733783,0.796,0.186,0.492,0,0.737,0.489,0.62,0.402,0.814,0.15,0.5138333333333334,0.2489,0.091,0.022499304,0,0.23854000000000003,0.31461739130434785,0.000475,0.0132375,0.4500232876712329
8019,0,0.022349882,0.004438026,0,0,0.194,0.292,0.927,0.75928106,0.817,0.855,0.145,0,0.312,0.46498551,0,0.14,0.489,0.384574115,0.31667909,0.75,0.19,0.474,0,0.748,0.562,0.637,0.359,0.787,0.156,0.3920666666666666,0.2598,0.14,0.022349882,0,0.23793999999999998,0.29919565217391303,0.00255,0.0183125,0.4271890410958904
8020,0,0.023398372,0.001996845,0,0,0.214,0.286,0.931,0.624924229,0.795,0.872,0.124,0,0.324,0.512894304,0,0.177,0.511,0.433374588,0.36274278,0.637,0.198,0.487,0,0.746,0.606,0.621,0.317,0.702,0.158,0.3082666666666667,0.2789,0.177,0.023398372,0,0.28765999999999997,0.2747391304347826,0.00405,0.0214875,0.41026712328767123
8021,0,0.02577067,0.001589147,0,0,0.233,0.276,0.931,0.538104206,0.809,0.897,0.107,0,0.303,0.568291689,0,0.206,0.508,0.484694107,0.4110853,0.582,0.2,0.523,0,0.734,0.639,0.583,0.281,0.616,0.164,0.2753333333333334,0.3265,0.206,0.02577067,0,0.30419999999999997,0.2354391304347826,0.011224999999999999,0.02665,0.4015657534246575
8022,0,0.029682397,0.001858621,0,0,0.244,0.276,0.932,0.509810112,0.749,0.932,0.096,0,0.263,0.628398279,0,0.241,0.484,0.535846995,0.461225842,0.611,0.201,0.54,0,0.709,0.656,0.504,0.257,0.569,0.183,0.3100333333333333,0.4439,0.241,0.029682397,0,0.28446,0.18123478260869566,0.037175,0.0431875,0.3907931506849315
8023,0,0.035406134,0.00297016,0,0,0.246,0.307,0.927,0.544848305,0.629,0.953,0.083,0,0.228,0.69211076,0,0.276,0.467,0.579642508,0.512665316,0.589,0.176,0.542,0,0.684,0.651,0.418,0.242,0.547,0.212,0.3204666666666667,0.64175,0.276,0.035406134,0,0.28609999999999997,0.14121304347826086,0.0679,0.0678125,0.37907397260273973
8024,0,0.043233899,0.006165694,0,0,0.242,0.302,0.915,0.64077507,0.53,0.962,0.068,0,0.21,0.756696072,0,0.283,0.414,0.625125681,0.564889707,0.525,0.132,0.525,0,0.635,0.654,0.324,0.228,0.564,0.252,0.42060000000000003,0.70875,0.283,0.043233899,0,0.29798,0.10832608695652172,0.074475,0.087325,0.367613698630137
8025,0,0.039704941,0.005911746,0,0,0.206,0.283,0.883,0.588461581,0.411,0.97,0.041,0,0.233,0.757938945,0,0.239,0.377,0.677467828,0.582137397,0.454,0.091,0.504,0,0.62,0.611,0.22,0.225,0.425,0.3,0.4562,0.5614,0.239,0.039704941,0,0.29876,0.07671304347826087,0.0856,0.10301249999999999,0.3626
8026,0,0.038226566,0.005783527,0,0,0.152,0.236,0.947,0.567651853,0.288,0.956,0.005,0,0.208,0.781552293,0,0.164,0.327,0.731042708,0.606100468,0.438,0.083,0.467,0,0.564,0.517,0.127,0.222,0.397,0.352,0.5243333333333333,0.38759999999999994,0.164,0.038226566,0,0.29047999999999996,0.05805652173913043,0.0998,0.122875,0.3545068493150685
8027,0,0.038718639,0.026398382,0,0,0.123,0.209,0.966,0.579383445,0.237,0.94,0.001,0,0.145,0.779143833,0,0.1,0.3,0.781939833,0.636340458,0.58,0.104,0.422,0,0.566,0.436,0.067,0.232,0.429,0.388,0.5139333333333334,0.1275,0.1,0.038718639,0,0.41508,0.042582608695652176,0.08082500000000001,0.099925,0.32167123287671234
8028,0,0.041220132,0.025076163,0,0,0.109,0.191,0.947,0.621988914,0.241,0.967,0.004,0,0.097,0.777387861,0,0.066,0.273,0.830186527,0.672092887,0.644,0.124,0.37,0,0.552,0.389,0.038,0.257,0.49,0.395,0.2911333333333333,0.0467,0.066,0.041220132,0,0.44794,0.03415652173913043,0.0445,0.09761249999999999,0.3116178082191781
8029,0,0.045879242,0.025783453,0,0,0.099,0.2,0.883,0.690822417,0.274,0.98,0.012,0,0.1,0.776475782,0,0.062,0.256,0.866740727,0.712313513,0.47,0.135,0.34,0,0.524,0.324,0.021,0.281,0.48,0.395,0.2293333333333333,0.01325,0.062,0.045879242,0,0.41554,0.04528260869565218,0.011600000000000001,0.0884,0.30454109589041095
8030,0,0.052925375,0.02926221,0,0,0.112,0.209,0.874,0.767689244,0.284,0.977,0.02,0,0.114,0.776665339,0,0.083,0.235,0.900000096,0.755742814,0.26,0.137,0.344,0,0.481,0.295,0.019,0.326,0.47,0.394,0.21613333333333332,0.0063999999999999994,0.083,0.052925375,0,0.35388000000000003,0.03865217391304348,0.00385,0.086325,0.28830958904109594
8031,0,0.037358016,0.023062843,0,0,0.138,0.252,0.911,0.788529881,0.282,0.969,0.035,0,0.117,0.776719687,0,0.13,0.246,0.877780583,0.713535912,0.16,0.144,0.405,0,0.448,0.301,0.029,0.383,0.511,0.404,0.21483333333333335,0.0115,0.13,0.037358016,0,0.29500000000000004,0.045599999999999995,0.0005499999999999999,0.04645,0.26296438356164387
8032,0,0.026093317,0.001196118,0,0,0.167,0.266,0.895,0.814221631,0.287,0.959,0.065,0,0.15,0.736298269,0,0.175,0.214,0.855919476,0.668790223,0.119,0.171,0.521,0,0.447,0.289,0.061,0.451,0.485,0.432,0.3058,0.0505,0.175,0.026093317,0,0.32272,0.04113913043478261,0.000475,0.026949999999999998,0.2367095890410959
8033,0,0.018583589,0.000239454,0,0,0.178,0.222,0.825,0.843526967,0.329,0.954,0.122,0,0.203,0.711053377,0,0.176,0.148,0.825415167,0.619430761,0.1,0.201,0.594,0,0.455,0.26,0.096,0.515,0.494,0.463,0.37366666666666665,0.08765,0.176,0.018583589,0,0.40774,0.032278260869565215,0.000125,0.00945,0.21180136986301368
8034,0,0.014096219,0.000232111,0,0,0.148,0.21,0.779,0.871481878,0.361,0.952,0.204,0,0.22,0.688803525,0,0.151,0.094,0.795142661,0.548098228,0.142,0.223,0.619,0,0.443,0.233,0.133,0.594,0.617,0.475,0.43366666666666664,0.1009,0.151,0.014096219,0,0.46108000000000005,0.019378260869565216,0.0,0.0021874999999999998,0.1943794520547945
8035,0,0.011786844,0.000701872,0,0,0.119,0.158,0.763,0.903469697,0.38,0.947,0.285,0,0.208,0.670570616,0,0.124,0.069,0.774684684,0.482841402,0.221,0.264,0.671,0,0.418,0.188,0.168,0.645,0.707,0.477,0.37179999999999996,0.1338,0.124,0.011786844,0,0.46402,0.02346086956521739,0.0,0.0001625,0.18668904109589043
8036,0,0.010837515,0.000739804,0,0,0.107,0.124,0.793,0.93808537,0.397,0.936,0.355,0,0.208,0.656716701,0,0.092,0.064,0.759606882,0.426000125,0.363,0.249,0.73,0,0.402,0.13,0.198,0.641,0.74,0.454,0.2826666666666667,0.19425,0.092,0.010837515,0,0.48022,0.03700869565217391,0.0,0.0014375,0.18579726027397261
8037,0,0.014013987,0.000237267,0,0,0.061,0.116,0.806,0.88689795,0.436,0.922,0.418,0,0.219,0.60615934,0,0.073,0.063,0.695232262,0.420626007,0.514,0.235,0.735,0,0.394,0.097,0.223,0.639,0.619,0.437,0.29083333333333333,0.42025,0.073,0.014013987,0,0.53776,0.07681304347826087,0.0,0.00215,0.1896876712328767
8038,0,0.020218678,0.00107822,0,0,0.035,0.098,0.812,0.834539011,0.507,0.917,0.455,0,0.233,0.560301479,0,0.062,0.071,0.637671072,0.415500562,0.648,0.242,0.724,0,0.376,0.075,0.241,0.629,0.269,0.441,0.3354333333333333,0.4885,0.062,0.020218678,0,0.60092,0.18437391304347825,2.5e-05,0.0028875000000000003,0.18493972602739728
8039,0,0.030090737,0.002156291,0,0,0.025,0.086,0.834,0.781628816,0.567,0.899,0.498,0,0.233,0.520475141,0,0.042,0.082,0.587536335,0.41063695,0.679,0.271,0.721,0,0.341,0.067,0.263,0.612,0.111,0.451,0.38453333333333334,0.4951,0.042,0.030090737,0,0.57062,0.1516782608695652,0.00015000000000000001,0.002875,0.18045068493150684
8040,0,0.04406197,0.004065182,0,0,0.014,0.09,0.866,0.728760366,0.591,0.854,0.542,0,0.25,0.4877133,0,0.025,0.092,0.5477702,0.406034696,0.611,0.302,0.754,0,0.305,0.072,0.308,0.582,0.055,0.441,0.2709666666666667,0.38985000000000003,0.025,0.04406197,0,0.61392,0.22549565217391304,0.003175,0.0026875,0.1803849315068493
8041,0,0.062376097,0.028387425,0,0,0.01,0.112,0.912,0.676499843,0.575,0.804,0.587,0,0.282,0.462036651,0,0.018,0.105,0.519743778,0.401692789,0.603,0.327,0.759,0,0.28,0.09,0.355,0.533,0.029,0.407,0.28163333333333335,0.2702,0.018,0.062376097,0,0.68012,0.3306304347826087,0.026475,0.0074375,0.17529041095890413
8042,0,0.085120117,0.03509948,0,0,0.013,0.151,0.949,0.625383546,0.53,0.781,0.619,0,0.317,0.443281987,0,0.014,0.127,0.505811117,0.397609677,0.652,0.336,0.773,0,0.26,0.132,0.398,0.521,0.018,0.412,0.22626666666666664,0.16620000000000001,0.014,0.085120117,0,0.69924,0.3793956521739131,0.078375,0.0137375,0.16385342465753425
8043,0,0.080978983,0.036208347,0,0,0.025,0.198,0.949,0.528465434,0.506,0.748,0.664,0,0.311,0.3786441,0,0.014,0.151,0.462996896,0.397701993,0.649,0.348,0.793,0,0.233,0.198,0.441,0.485,0.017,0.465,0.16763333333333333,0.10775,0.014,0.080978983,0,0.7118800000000001,0.430604347826087,0.16915,0.04035,0.14903424657534248
8044,0,0.07803754,0.037829715,0,0,0.048,0.248,0.95,0.436639735,0.464,0.688,0.701,0,0.314,0.318785087,0,0.017,0.16,0.42039765,0.397923745,0.637,0.345,0.797,0,0.2,0.258,0.451,0.434,0.013,0.449,0.1663,0.05715,0.017,0.07803754,0,0.743,0.5711913043478261,0.25932499999999997,0.0662375,0.1277931506849315
8045,0,0.076260996,0.039893227,0,0,0.085,0.303,0.948,0.352542747,0.372,0.609,0.754,0,0.313,0.263040456,0,0.025,0.149,0.381776858,0.398273108,0.662,0.334,0.783,0,0.171,0.319,0.446,0.37,0.015,0.377,0.20166666666666666,0.0542,0.025,0.076260996,0,0.80414,0.6861521739130435,0.3674,0.097425,0.11248767123287672
8046,0,0.075631017,0.042346769,0,0,0.137,0.358,0.945,0.278393137,0.356,0.597,0.778,0,0.312,0.21392128,0,0.039,0.138,0.347879524,0.398746245,0.724,0.269,0.788,0,0.146,0.385,0.422,0.305,0.027,0.351,0.23926666666666666,0.076,0.039,0.075631017,0,0.8438599999999999,0.7590956521739131,0.5222,0.1649375,0.10188630136986301
8047,0,0.076142557,0.045260715,0,0,0.196,0.408,0.941,0.215880219,0.333,0.612,0.794,0,0.29,0.171858965,0,0.055,0.137,0.319277066,0.399338117,0.719,0.271,0.816,0,0.123,0.473,0.405,0.268,0.047,0.399,0.24703333333333333,0.0745,0.055,0.076142557,0,0.8433400000000001,0.7717956521739131,0.6584,0.234775,0.10155342465753425
8048,0,0.077804238,0.04858425,0,0,0.24,0.455,0.94,0.165988609,0.327,0.612,0.788,0,0.307,0.137170743,0,0.072,0.16,0.296266452,0.400042436,0.619,0.284,0.818,0,0.109,0.506,0.383,0.228,0.064,0.447,0.23109999999999997,0.058050000000000004,0.072,0.077804238,0,0.82456,0.7447217391304347,0.777425,0.2696625,0.09822054794520549
8049,0,0.085411073,0.061082634,0,0,0.251,0.488,0.949,0.120253735,0.307,0.701,0.77,0,0.269,0.116660822,0,0.082,0.199,0.245420132,0.407564985,0.631,0.297,0.834,0,0.12,0.526,0.355,0.2,0.088,0.474,0.21450000000000002,0.0415,0.082,0.085411073,0,0.78086,0.696708695652174,0.8145249999999999,0.28047500000000003,0.08880821917808218
8050,0,0.095008998,0.080688318,0,0,0.244,0.467,0.973,0.103419189,0.298,0.81,0.783,0,0.254,0.098002837,0,0.088,0.208,0.204032804,0.416302896,0.713,0.26,0.861,0,0.157,0.506,0.332,0.189,0.121,0.525,0.2132666666666667,0.037,0.088,0.095008998,0,0.7133,0.6820869565217391,0.784225,0.30974999999999997,0.07746986301369863
8051,0,0.106701646,0.107690852,0,0,0.248,0.438,0.979,0.11349035,0.312,0.831,0.753,0,0.249,0.081422499,0,0.096,0.164,0.171050617,0.426285255,0.677,0.215,0.902,0,0.167,0.486,0.343,0.194,0.152,0.56,0.1708333333333333,0.1192,0.096,0.106701646,0,0.42766000000000004,0.5851347826086957,0.78855,0.26775,0.046969863013698626
8052,0,0.120583851,0.142364715,0,0,0.251,0.438,0.979,0.15166444,0.335,0.812,0.751,0,0.262,0.067089898,0,0.11,0.171,0.147349192,0.437533241,0.449,0.189,0.907,0,0.151,0.492,0.386,0.217,0.178,0.571,0.09193333333333333,0.0409,0.11,0.120583851,0,0.44930000000000003,0.49793478260869567,0.6124499999999999,0.360725,0.0440986301369863
8053,0,0.136732193,0.18300938,0,0,0.265,0.419,0.98,0.222182917,0.374,0.759,0.763,0,0.261,0.055125025,0,0.126,0.211,0.130328279,0.45005707,0.256,0.192,0.906,0,0.148,0.55,0.435,0.265,0.18,0.578,0.041633333333333335,0.00495,0.126,0.136732193,0,0.61554,0.4948826086956522,0.46405,0.5270125,0.049893150684931505
8054,0,0.155199771,0.229580776,0,0,0.282,0.447,0.979,0.325538129,0.418,0.645,0.75,0,0.228,0.045594927,0,0.145,0.254,0.11716841,0.463855298,0.252,0.184,0.899,0,0.153,0.657,0.485,0.312,0.173,0.586,0.03136666666666667,0.0001,0.145,0.155199771,0,0.66154,0.5335304347826088,0.480975,0.6479625,0.06346027397260275
8055,0,0.12794228,0.240079936,0,0,0.309,0.511,0.978,0.353423167,0.444,0.532,0.763,0,0.218,0.03507577,0,0.171,0.301,0.085745694,0.447108105,0.307,0.184,0.892,0,0.169,0.706,0.508,0.338,0.193,0.599,0.029066666666666668,0.0001,0.171,0.12794228,0,0.57234,0.5543826086956521,0.50295,0.7498125,0.07607260273972603
8056,0,0.103637548,0.251637941,0,0,0.374,0.597,0.969,0.386152029,0.431,0.452,0.805,0,0.252,0.027588487,0,0.199,0.367,0.064392128,0.431479888,0.367,0.268,0.889,0,0.221,0.729,0.514,0.35,0.262,0.588,0.014199999999999999,5e-05,0.199,0.103637548,0,0.5498000000000001,0.585404347826087,0.48875,0.7564125,0.09169041095890411
8057,0,0.082368394,0.263606406,0,0,0.428,0.563,0.948,0.421828385,0.455,0.456,0.838,0,0.358,0.022781295,0,0.238,0.392,0.05404625,0.417026222,0.353,0.386,0.891,0,0.266,0.742,0.517,0.364,0.357,0.572,0.0033666666666666667,0.0001,0.238,0.082368394,0,0.60386,0.6226652173913044,0.50495,0.7063875,0.10114657534246575
8058,0,0.064169688,0.274415148,0,0,0.467,0.597,0.912,0.460848806,0.477,0.455,0.853,0,0.417,0.020281592,0,0.275,0.418,0.058501949,0.403795271,0.285,0.485,0.884,0,0.305,0.739,0.514,0.397,0.457,0.559,0.0037,0.0052499999999999995,0.275,0.064169688,0,0.65538,0.6216391304347827,0.591625,0.682675,0.11870547945205479
8059,0,0.049020974,0.28578858,0,0,0.488,0.606,0.865,0.502637496,0.451,0.471,0.866,0,0.385,0.016703851,0,0.297,0.457,0.075321017,0.391827243,0.213,0.567,0.876,0,0.324,0.754,0.521,0.433,0.516,0.535,0.0014333333333333333,0.0070999999999999995,0.297,0.049020974,0,0.66748,0.6407478260869565,0.635175,0.7498375,0.13564657534246577
8060,0,0.036836158,0.298424557,0,0,0.508,0.63,0.813,0.546535536,0.399,0.492,0.875,0,0.376,0.016339714,0,0.309,0.462,0.103809759,0.381152972,0.209,0.597,0.87,0,0.331,0.766,0.543,0.467,0.545,0.498,6.666666666666667e-05,0.016550000000000002,0.309,0.036836158,0,0.64344,0.7049782608695653,0.6795249999999999,0.7882375,0.17222328767123288
8061,0,0.029702298,0.367281735,0,0,0.539,0.634,0.763,0.539499194,0.324,0.537,0.864,0,0.358,0.008497393,0,0.306,0.49,0.118869879,0.387445254,0.235,0.616,0.872,0,0.344,0.752,0.566,0.499,0.559,0.435,0.0,0.04235,0.306,0.029702298,0,0.6082000000000001,0.732704347826087,0.6120749999999999,0.8002875,0.19996301369863015
8062,0,0.023775432,0.442883787,0,0,0.567,0.616,0.742,0.534566135,0.274,0.604,0.843,0,0.328,0.008360516,0,0.296,0.447,0.139360396,0.394359443,0.267,0.586,0.855,0,0.351,0.75,0.591,0.53,0.542,0.397,0.0,0.055349999999999996,0.296,0.023775432,0,0.5929800000000001,0.7744173913043477,0.552775,0.7614375,0.24523972602739727
8063,0,0.019012748,0.523006835,0,0,0.588,0.612,0.738,0.531915755,0.232,0.584,0.841,0,0.305,0.000283466,0,0.303,0.444,0.162961442,0.401909983,0.28,0.555,0.847,0,0.335,0.734,0.612,0.556,0.562,0.386,3.3333333333333335e-05,0.0279,0.303,0.019012748,0,0.53138,0.7203260869565217,0.1708,0.5054375,0.2929917808219178
8064,0,0.015350416,0.605392433,0,0,0.582,0.572,0.738,0.531592461,0.198,0.554,0.871,0,0.3,0.00033409,0,0.305,0.454,0.190594143,0.410106975,0.276,0.525,0.832,0,0.336,0.719,0.642,0.566,0.632,0.374,0.0001333333333333333,0.02505,0.305,0.015350416,0,0.5729,0.8469304347826087,0.17605,0.455275,0.37602602739726027
