Source: GIS_&_Timeseries_Tool weather year 2012; usable coordinates,,,,,,,,,,
HOUR,California,ERCOT,MISO,NewEngland,NewYork,PJM,SERC,SPP,WECC,Canada
666,0.1926173333333333,0.2065478764478764,0.7786591985428051,0.1873881355932203,0.5866282608695652,0.6936220472440945,0.158577990430622,0.7330783980582525,0.5316206043956044,0.5314414887478361
667,0.195472,0.1926555984555984,0.8125633879781421,0.1256610169491525,0.6932847826086956,0.7424145669291338,0.1430215311004784,0.7644990291262135,0.5199977106227106,0.507666128101558
668,0.1899073333333333,0.1802907335907336,0.8490650273224044,0.1000457627118644,0.7480456521739131,0.7602818897637795,0.1372320574162679,0.7883021844660194,0.533708424908425,0.4836128678592036
669,0.1836666666666666,0.1703594594594594,0.8657759562841529,0.1079067796610169,0.8176391304347826,0.78583937007874,0.1420574162679425,0.7953788834951456,0.5371451465201466,0.4661452971725331
670,0.1870353333333333,0.1581343629343629,0.8644531876138433,0.1565084745762711,0.8907391304347826,0.7764874015748031,0.1328684210526315,0.789915776699029,0.5172389194139194,0.4414985574148874
671,0.1649513333333333,0.1388930501930502,0.730295810564663,0.1973542372881356,0.8695891304347826,0.7341657480314961,0.069200956937799,0.8071385922330097,0.4919311355311355,0.4014280438545874
672,0.1898846666666666,0.1366895752895753,0.7492741347905282,0.3224423728813559,0.9196304347826086,0.7557003937007875,0.0951755980861244,0.7415672330097086,0.4332830586080586,0.3886833814195037
673,0.1980653333333333,0.1575915057915058,0.7371610200364298,0.4725542372881356,0.9847239130434784,0.7829362204724409,0.1447311004784689,0.6843873786407767,0.3995568681318681,0.3908594345066359
674,0.2003213333333333,0.2565810810810811,0.732135883424408,0.6356338983050848,1.0,0.8089448818897638,0.1659038277511962,0.674832281553398,0.3970197802197802,0.4021391806116561
675,0.2132086666666666,0.3480108108108108,0.7491218579234973,0.7472271186440678,1.0,0.837090157480315,0.178167942583732,0.7063376213592233,0.3976575091575092,0.3931721869590305
676,0.2025286666666666,0.4256455598455598,0.7682714025500911,0.7881559322033898,1.0,0.8455984251968505,0.2154531100478468,0.7126283980582524,0.415576923076923,0.381938026543566
677,0.1851406666666666,0.4671428571428571,0.794035883424408,0.7946779661016949,1.0,0.8458192913385827,0.2287904306220095,0.7045434466019418,0.438534706959707,0.3771839007501443
