Source: sourcetag; timestamp; name <email>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,California,WECC,SPP,MISO,ERCOT,SERC,PJM,NewYork,NewEngland,Canada
4316,0.004507,0.064976,0,0.020685,0.007044,0.02318,0.03002,0.077595,0.01192,0.054891,0,0.001845,0.000814,0.134473,0.007051,0.049246,0.045093,0.047578,0.004635,0.104131,0,0.0393,0.00246,0.001565,0.072305,0.006075,0.004228,0.003583,0.000300267,0,0.722922,0.7016269230769231,0.706015776699029,0.662480510018215,0.6374034749034749,0.5046488038277511,0.530905905511811,0.6038108695652175,0.5635101694915253,0.4934261973456434
4317,0,0.005372,0,0,0,0.000354,0.00273,0.006515,0.000848,0.004239,0,0,0,0.043539,0,0.001217,0.001918,0.013456,0,0.013689,0,0.007896,0,0,0.020796,0,0,0,0,0,0.758204,0.6959814102564102,0.6870546116504855,0.6344821493624772,0.604923166023166,0.43996698564593306,0.4873704724409449,0.50825,0.43487288135593216,0.4891259088286209
4318,0,0,0,0,0,0,0,0,0.000004,0,0,0,0,0.002461,0,0,0,0.000485,0,0,0,0.000278,0,0,0.000902,0,0,0,0,0,0.7468606666666666,0.6708764652014652,0.625258495145631,0.5608805100182149,0.5454366795366795,0.34127846889952157,0.4062275590551181,0.41356521739130436,0.2991576271186441,0.4641059434506636
4319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6955033333333334,0.5868683150183149,0.5230002427184466,0.45015009107468124,0.4271467181467182,0.22986267942583732,0.2887657480314961,0.2906586956521739,0.16646610169491527,0.40265966532025393
4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6010013333333333,0.4873151098901099,0.36939368932038835,0.3101233151183971,0.3056517374517374,0.1283239234449761,0.14762165354330709,0.13193478260869565,0.06948983050847457,0.3415599538372764
4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4599973333333333,0.34741318681318684,0.2241276699029126,0.1588582877959927,0.16481737451737452,0.03729186602870813,0.03706259842519685,0.02466521739130435,0.016701694915254237,0.25534841315637624
4322,0,0,0,0,0,0,0,0,0.000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2896606666666667,0.19187326007326008,0.08571844660194175,0.035493078324225866,0.05751544401544401,0.0012038277511961723,0.003692125984251968,0.000867391304347826,0.0,0.14810652048470863
4323,0,0,0,0,0,0,0,0,0.004553,0,0,0,0,0,0,0,0,0.000006,0,0,0,0.000253,0,0,0,0.000033,0,0,0,0,0.10942666666666667,0.054083882783882785,0.017312864077669902,0.00490983606557377,0.008817760617760618,0.0,0.0,0.0,0.0,0.06426532025389498
4324,0,0,0,0,0,0,0,0,0.026761,0,0,0,0,0,0,0,0,0.001503,0.000462,0,0.000213,0.005107,0,0,0,0.01327,0.006856,0.013329,0.0000142,0,0.012589333333333334,0.004701739926739926,1.9417475728155337e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.020813675706866704
4325,0.003242,0,0.010217,0,0.009264,0.005159,0.02223,0,0.071608,0,0.012265,0.00387975,0.010355,0,0.000457,0,0.000554,0.01634,0.025656,0,0.019652,0.025123,0.001426,0.015265,0.000004,0.048613,0.050269,0.063825,0.0107953,0.012265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314200807847663
4326,0.038024,0.018503,0.055463,0.026538,0.062627,0.054299,0.092333,0.000088,0.131526,0.013146,0.109458,0.057044875,0.070376,0.00158,0.041617,0,0.019071,0.056589,0.093396,0,0.071546,0.06694,0.048573,0.088758,0.012357,0.108357,0.135704,0.141767,0.0784384,0.109458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6041546451240626e-05
4327,0.118272,0.089843,0.127231,0.109209,0.155159,0.150534,0.192846,0.032723,0.195681,0.086658,0.265292,0.160173375,0.174356,0.029216,0.152008,0.019096,0.046753,0.131557,0.19569,0.011559,0.145212,0.13349,0.148144,0.216752,0.065202,0.191608,0.256461,0.237706,0.1888871,0.265292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4328,0.244049,0.191786,0.218407,0.272511,0.25786,0.265695,0.321169,0.151006,0.262299,0.215513,0.417365,0.2928615,0.299478,0.079817,0.302261,0.156178,0.09037,0.222748,0.305447,0.099824,0.227215,0.229168,0.28452,0.342119,0.14898,0.30137,0.375448,0.336822,0.310593433,0.417365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,0.38073,0.29092,0.306782,0.428938,0.356191,0.380245,0.434611,0.306904,0.318647,0.357682,0.532889,0.447272375,0.419128,0.130542,0.44674,0.324537,0.158046,0.32141,0.404135,0.238265,0.297121,0.326522,0.456418,0.455844,0.246061,0.408076,0.483374,0.417597,0.419034067,0.532889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4330,0.501202,0.371022,0.386099,0.560615,0.453091,0.474902,0.511417,0.450923,0.362055,0.487868,0.601758,0.545563375,0.515013,0.192339,0.561746,0.463666,0.270448,0.401813,0.459986,0.388102,0.342587,0.41514,0.562775,0.518432,0.327037,0.466371,0.569249,0.470304,0.495723667,0.601758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7911136757068665e-05
4331,0.59095,0.475189,0.424986,0.642152,0.534801,0.537005,0.554398,0.565248,0.386401,0.591386,0.638391,0.605778375,0.572646,0.265433,0.641992,0.572433,0.385683,0.457225,0.468063,0.510422,0.343562,0.471701,0.630475,0.519177,0.398152,0.480752,0.584045,0.469173,0.535312633,0.638391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018695652173913045,0.008122033898305086,0.0013237738026543565
4332,0.663473,0.549504,0.414548,0.695461,0.582736,0.571237,0.583337,0.64184,0.397436,0.660145,0.639931,0.635361375,0.578908,0.340413,0.682865,0.57396,0.496075,0.502349,0.466242,0.596056,0.325905,0.504429,0.671402,0.493378,0.458422,0.469577,0.500375,0.425657,0.5354344,0.639931,0.0,0.0,0.0,0.00010528233151183971,0.0,0.00017272727272727272,0.00741496062992126,0.022821739130434785,0.04246440677966101,0.00596330063473745
4333,0.680606,0.628231,0.386445,0.718701,0.625316,0.563859,0.507913,0.681012,0.372887,0.683003,0.600072,0.634485375,0.54508,0.355293,0.688288,0.500279,0.539811,0.512713,0.463302,0.64519,0.294532,0.523722,0.681561,0.469079,0.493553,0.418525,0.444592,0.399508,0.505855533,0.600072,0.0,0.0,0.0009575242718446602,0.01592513661202186,0.0,0.02733444976076555,0.06778976377952756,0.13005652173913043,0.1922406779661017,0.02249844200807848
4334,0.652126,0.596098,0.343401,0.70111,0.607816,0.523265,0.473926,0.685132,0.317426,0.666709,0.536609,0.605449,0.51522,0.359007,0.655224,0.504309,0.552254,0.502086,0.433093,0.661747,0.263412,0.509875,0.660597,0.415228,0.495925,0.339544,0.383181,0.369761,0.4585258,0.536609,0.0,0.008850641025641025,0.031716019417475726,0.08344863387978142,0.01945984555984556,0.12842344497607655,0.21594291338582677,0.30210652173913044,0.3590033898305085,0.05414321984997115
4335,0.58813,0.489009,0.288477,0.631465,0.548149,0.454574,0.42673,0.651975,0.251219,0.616971,0.441092,0.545611375,0.453277,0.36514,0.587205,0.512684,0.491715,0.452167,0.37605,0.64417,0.216477,0.457503,0.605887,0.358481,0.478465,0.264099,0.346624,0.333468,0.387450667,0.441092,0.020471333333333334,0.07093534798534798,0.13710533980582523,0.21888506375227687,0.11724324324324324,0.2518253588516747,0.3756787401574803,0.45736956521739136,0.4730762711864407,0.1135733987305251
4336,0.487462,0.438027,0.213968,0.529396,0.454787,0.368811,0.340891,0.582951,0.183977,0.533198,0.336568,0.45556575,0.374332,0.370694,0.483966,0.510633,0.391327,0.375407,0.296519,0.593042,0.160001,0.376873,0.515665,0.297286,0.428326,0.201958,0.287736,0.264667,0.300270833,0.336568,0.152038,0.23819908424908426,0.26945436893203883,0.3660981785063752,0.28493320463320465,0.3503267942583732,0.49995039370078737,0.5762260869565218,0.5771864406779661,0.23771667628390075
4337,0.349611,0.372956,0.12229,0.401573,0.337741,0.26296,0.24174,0.481163,0.123028,0.424553,0.218047,0.314310625,0.275958,0.336455,0.359294,0.392255,0.308158,0.284552,0.214068,0.503434,0.099955,0.285019,0.362358,0.221836,0.34539,0.160492,0.200654,0.177905,0.193355133,0.218047,0.3395046666666667,0.41446923076923076,0.3889507281553398,0.49986156648451724,0.4449405405405405,0.45598851674641144,0.5812602362204724,0.6480195652173913,0.6179745762711865,0.35998863242931334
4338,0.194902,0.26286,0.051543,0.255873,0.200402,0.164772,0.154398,0.350155,0.07287,0.296127,0.097379,0.1799965,0.156952,0.272598,0.216466,0.272971,0.213658,0.199464,0.119259,0.384691,0.045843,0.188087,0.215175,0.134651,0.242928,0.102746,0.116184,0.099304,0.092887867,0.097379,0.5077266666666667,0.5584007326007326,0.4773177184466019,0.5857009107468124,0.5731756756756756,0.48107846889952155,0.6016795275590552,0.6788086956521739,0.5634966101694915,0.450931909982689
4339,0.07445,0.191178,0.004236,0.112738,0.079032,0.085936,0.083305,0.203541,0.035066,0.160535,0.009992,0.0582295,0.050986,0.163396,0.08462,0.127699,0.12045,0.117717,0.047533,0.244297,0.007804,0.104329,0.075268,0.043904,0.153157,0.045636,0.042139,0.037675,0.016996133,0.009992,0.63262,0.655785347985348,0.49209101941747574,0.628383606557377,0.6495235521235521,0.5189052631578948,0.6258366141732283,0.6736869565217392,0.5567610169491526,0.5096137911136758
4340,0.009374,0.079933,0,0.022459,0.009541,0.024089,0.031383,0.073888,0.010043,0.052826,0,0.00347325,0.001245,0.0762,0.009851,0.051782,0.042047,0.055965,0.005033,0.10545,0,0.04181,0.004631,0.00143,0.072713,0.008347,0.003129,0.004398,0.0005461,0,0.7124286666666667,0.7224439560439561,0.5802851941747572,0.5945768670309655,0.6686355212355213,0.427921052631579,0.5788291338582677,0.6254173913043478,0.45411525423728816,0.5336386035776111
4341,0,0.006433,0,0,0,0.000296,0.002292,0.005664,0.000414,0.00344,0,0,0,0.018401,0,0.001141,0.001901,0.016632,0,0.013745,0,0.007909,0,0,0.021236,0,0,0,0,0,0.7460513333333334,0.7377477106227106,0.5676766990291262,0.5227681238615666,0.6478938223938223,0.36489425837320577,0.5347448818897638,0.5511586956521739,0.3742491525423729,0.5209852856318522
4342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136,0,0,0,0.000865,0,0,0,0.00028,0,0,0.001564,0,0,0,0,0,0.731508,0.7047308608058608,0.48218980582524273,0.4702298724954463,0.5841416988416989,0.31725693779904307,0.43687244094488187,0.43323913043478257,0.303964406779661,0.48269082515868433
4343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6827793333333333,0.6357044871794871,0.3672046116504854,0.36544225865209473,0.4938783783783784,0.19391722488038277,0.31559370078740157,0.2838304347826087,0.21182542372881355,0.41693421811886905
4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587414,0.5253065934065935,0.25177038834951454,0.2433025500910747,0.3774158301158301,0.10593444976076555,0.16601811023622046,0.1304695652173913,0.07901355932203391,0.3379463935372187
4345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4562926666666667,0.38266813186813187,0.14852014563106797,0.12369107468123862,0.22276949806949806,0.033455023923444974,0.03888149606299213,0.02282391304347826,0.01718135593220339,0.2420596653202539
4346,0,0,0,0,0,0,0,0,0.000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29028933333333334,0.21180531135531136,0.06239368932038835,0.03325683060109289,0.08814555984555984,0.0014885167464114832,0.0025393700787401576,0.0007521739130434782,0.0,0.14660103866128102
4347,0,0,0,0,0,0,0,0,0.004245,0,0,0,0,0,0,0,0,0.000124,0,0,0,0.000396,0,0,0,0.000592,0,0.000132,0,0,0.10828066666666668,0.05023772893772894,0.011680097087378641,0.004025136612021858,0.00964787644787645,0.0,0.0,0.0,0.0,0.06118020773225621
4348,0,0,0,0,0,0,0,0,0.023805,0,0,0,0.000016,0,0,0,0,0.002202,0.001148,0,0.000019,0.007327,0,0,0,0.018268,0.006119,0.01736,2.33E-06,0,0.012774666666666667,0.004478388278388278,7.451456310679611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01983075591459896
4349,0.008766,0,0.017953,0,0.015369,0.004089,0.009866,0,0.057092,0,0.013183,0.00447475,0.014434,0,0.000432,0,0.000472,0.021116,0.033053,0,0.015292,0.036444,0.000777,0.027313,0.00003,0.072944,0.050526,0.079422,0.0139154,0.013183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002834506635891518
4350,0.081059,0.017655,0.095798,0.028098,0.079698,0.049376,0.048567,0.000116,0.098789,0.016678,0.110555,0.061226375,0.080407,0.000511,0.03938,0.004235,0.030898,0.064596,0.110078,0,0.06872,0.098358,0.047243,0.120221,0.012992,0.158198,0.129594,0.178145,0.094014033,0.110555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.290248124639354e-06
4351,0.198633,0.082991,0.21922,0.145302,0.189353,0.139267,0.105149,0.031144,0.13942,0.093452,0.26623,0.17777875,0.206244,0.019598,0.147451,0.04982,0.125836,0.133759,0.219736,0.010356,0.154731,0.189003,0.15613,0.260289,0.069308,0.252041,0.223352,0.276772,0.226550667,0.26623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4352,0.329679,0.208879,0.355726,0.305614,0.336815,0.26364,0.182131,0.142929,0.171552,0.216086,0.419727,0.309498125,0.356054,0.063932,0.292349,0.157985,0.269808,0.232627,0.339825,0.095493,0.260185,0.297866,0.283422,0.403733,0.161033,0.346155,0.31791,0.378846,0.367748467,0.419727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4353,0.466021,0.343313,0.471438,0.460014,0.480519,0.393774,0.275046,0.285235,0.204937,0.34731,0.544215,0.435571125,0.492443,0.129742,0.434098,0.319254,0.404146,0.331183,0.460774,0.230016,0.361609,0.395624,0.411486,0.525753,0.293732,0.432944,0.406606,0.452502,0.488632,0.544215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4354,0.570367,0.467013,0.54672,0.588083,0.59043,0.516126,0.367425,0.416695,0.241997,0.461171,0.631896,0.53267925,0.598894,0.230272,0.547387,0.467829,0.497501,0.391799,0.549882,0.356893,0.443318,0.458976,0.513803,0.608903,0.41063,0.50248,0.47798,0.507694,0.5740835,0.631896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3831506058857474e-05
4355,0.636291,0.562402,0.583131,0.678992,0.656759,0.609738,0.475731,0.518343,0.275953,0.545431,0.680152,0.579699125,0.668243,0.276434,0.625904,0.585257,0.551482,0.439855,0.587989,0.441344,0.4967,0.477238,0.562385,0.650771,0.476879,0.548642,0.531139,0.501371,0.619776867,0.680152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011956521739130434,0.006216949152542373,0.0013710905943450664
4356,0.669382,0.600147,0.592009,0.731195,0.684507,0.653577,0.493561,0.585012,0.295514,0.596927,0.692773,0.5942395,0.69978,0.31469,0.66391,0.666496,0.558235,0.464559,0.597499,0.500329,0.52615,0.494374,0.578189,0.671302,0.503358,0.566398,0.560325,0.483701,0.633726733,0.692773,0.0,0.0,0.0,7.3224043715847e-05,0.0,0.00016937799043062203,0.006589370078740157,0.0243,0.03859830508474576,0.006390190421234852
4357,0.665911,0.566207,0.582845,0.743264,0.666703,0.651743,0.411559,0.615806,0.298312,0.613157,0.668423,0.58571075,0.693322,0.356746,0.667263,0.688854,0.512488,0.459059,0.576679,0.542626,0.523615,0.489048,0.572403,0.663918,0.518616,0.535943,0.568022,0.460554,0.619448467,0.668423,0.0,0.0,0.0012182038834951457,0.01053023679417122,0.0,0.027672727272727272,0.06233464566929134,0.12304347826086957,0.1424915254237288,0.024551759953837276
4358,0.628789,0.491144,0.542223,0.716983,0.620283,0.610539,0.353332,0.607655,0.266631,0.598429,0.611817,0.584181,0.651279,0.390124,0.63147,0.679031,0.439163,0.440111,0.531042,0.553289,0.483596,0.461748,0.586568,0.617369,0.518202,0.45699,0.529384,0.406127,0.577857033,0.611817,0.0,0.007372710622710623,0.02938106796116505,0.05587978142076503,0.018514285714285716,0.1421267942583732,0.20658503937007874,0.2901891304347826,0.2971813559322034,0.05985204847085979
4359,0.562554,0.402701,0.461092,0.6554,0.546824,0.535559,0.341475,0.566267,0.22371,0.547586,0.52303,0.4953385,0.570241,0.376218,0.564881,0.577521,0.355881,0.392757,0.453732,0.520334,0.415706,0.406876,0.496431,0.517906,0.507066,0.373496,0.453139,0.328525,0.493651967,0.52303,0.019941999999999998,0.06913415750915751,0.1732254854368932,0.14890382513661202,0.1302725868725869,0.26746028708133973,0.3599342519685039,0.4305630434782609,0.4248847457627119,0.132732371609925
4360,0.459745,0.312707,0.341446,0.556969,0.445316,0.42923,0.343622,0.49077,0.17134,0.466353,0.402064,0.41659,0.456208,0.378092,0.461025,0.39621,0.292333,0.316969,0.352781,0.455781,0.322232,0.323388,0.431535,0.402113,0.456163,0.283728,0.364826,0.247753,0.381071967,0.402064,0.15004066666666666,0.24777664835164834,0.35002330097087375,0.2715857923497268,0.2913872586872587,0.37446794258373206,0.4916397637795275,0.5488217391304347,0.4446254237288136,0.26539717253317946
4361,0.325847,0.227364,0.209687,0.425574,0.329138,0.291619,0.284788,0.395461,0.116938,0.358783,0.256179,0.3020695,0.315808,0.290464,0.330793,0.243534,0.200966,0.229594,0.238062,0.395046,0.214414,0.24028,0.325115,0.262407,0.384677,0.193432,0.243962,0.171792,0.247216467,0.256179,0.337108,0.43505054945054944,0.5102371359223301,0.373199635701275,0.4435482625482626,0.41973492822966507,0.5788385826771654,0.6143934782608695,0.47373220338983046,0.39096797461050203
4362,0.187871,0.160233,0.088482,0.268839,0.191742,0.164656,0.169055,0.282198,0.06981,0.243504,0.110846,0.18326125,0.174268,0.187487,0.191195,0.13547,0.135809,0.150795,0.134358,0.297203,0.109422,0.157394,0.211127,0.138088,0.274318,0.119124,0.140431,0.098027,0.116807167,0.110846,0.5008826666666667,0.5828013736263736,0.628603640776699,0.4854799635701275,0.5579050193050193,0.5081244019138755,0.6341326771653544,0.6596304347826087,0.5340610169491525,0.4942721869590306
4363,0.081438,0.111963,0.010948,0.121939,0.079444,0.069872,0.082403,0.162419,0.033593,0.132434,0.012064,0.05857975,0.053679,0.139043,0.072009,0.059081,0.073407,0.091142,0.055242,0.191464,0.025816,0.090223,0.074271,0.047628,0.166307,0.048637,0.050721,0.033879,0.021566633,0.012064,0.623452,0.687695879120879,0.6944058252427184,0.5685571948998178,0.6254382239382239,0.4845942583732057,0.6387535433070867,0.6631456521739131,0.5024813559322033,0.5614544143104443
4364,0.013075,0.054633,0,0.024929,0.009301,0.015769,0.027118,0.056752,0.01033,0.0443,0,0.00499425,0.001289,0.086327,0.007396,0.014683,0.035604,0.044839,0.006056,0.094162,0.000007,0.036768,0.006659,0.001966,0.079872,0.008056,0.004559,0.003362,0.0007523,0,0.7014493333333334,0.7430482600732601,0.7272983009708738,0.572243897996357,0.6840733590733591,0.5088143540669857,0.5941161417322834,0.6132347826086957,0.4583762711864407,0.5616866705135604
4365,0,0.004025,0,0,0,0.000083,0.001821,0.002886,0.000688,0.003101,0,0,0,0.030677,0,0.000052,0.001648,0.012625,0,0.013197,0,0.00677,0,0,0.023434,0,0,0,0,0,0.7316893333333333,0.7525322344322345,0.7010660194174757,0.5410612021857923,0.654307722007722,0.47118851674641143,0.5175157480314961,0.5373673913043479,0.3737440677966101,0.5647764570109637
4366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001052,0,0,0,0.000403,0,0,0,0.000209,0,0,0.001257,0,0,0,0,0,0.7215513333333333,0.7162135531135531,0.6483800970873786,0.473763752276867,0.5925915057915058,0.3557842105263158,0.435848031496063,0.4173413043478261,0.3135508474576271,0.5321866128101558
4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6632086666666667,0.6362967948717949,0.5507771844660194,0.36858287795992717,0.4926166023166023,0.24690143540669857,0.2922677165354331,0.2882065217391304,0.19684237288135592,0.45383594922100406
4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56874,0.5243033882783883,0.4125398058252427,0.2766408014571949,0.3649142857142857,0.12660813397129186,0.1556712598425197,0.13220652173913044,0.08060338983050848,0.37193000577034047
4369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43122866666666665,0.3795584249084249,0.2520616504854369,0.152332058287796,0.23111003861003862,0.03261626794258373,0.03881732283464567,0.024506521739130434,0.01676101694915254,0.2709799769186382
4370,0,0,0,0,0,0,0,0,0.000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27213133333333334,0.2080507326007326,0.09374878640776699,0.0374408014571949,0.09005675675675676,0.0009866028708133971,0.0023728346456692914,0.0007478260869565218,0.0,0.16066976341604156
4371,0,0,0,0,0,0,0,0,0.005174,0,0,0,0,0,0,0,0,0.000008,0,0,0,0.000167,0,0,0,0.00153,0,0.000301,0,0,0.100856,0.049340018315018316,0.015430339805825243,0.00448816029143898,0.010661389961389961,0.0,0.0,0.0,0.0,0.06654725908828621
4372,0,0,0.000002,0,0,0,0.000004,0,0.033105,0,0,0.00000025,0.000016,0,0,0,0,0.000769,0.000709,0,0.000918,0.004196,0,0,0,0.028926,0.007823,0.034306,0.000063,0,0.013451333333333334,0.00451547619047619,6.359223300970875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.019354068090017308
4373,0.008194,0,0.022157,0,0.014681,0.002758,0.024567,0,0.090016,0,0.013372,0.005317125,0.014241,0,0.000312,0,0.000372,0.013503,0.029008,0,0.042036,0.025816,0.001168,0.025944,0.000002,0.095939,0.055528,0.124927,0.017341633,0.013372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032705135603000577
4374,0.069127,0.017357,0.114946,0.022963,0.078709,0.049931,0.099662,0.000091,0.178045,0.010274,0.108083,0.070870125,0.07908,0.000102,0.037261,0.013488,0.034824,0.048087,0.103174,0,0.146627,0.07217,0.057322,0.114429,0.010824,0.199167,0.154066,0.242737,0.1061594,0.108083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350259665320254e-05
4375,0.17506,0.076223,0.256625,0.104033,0.187016,0.152769,0.209671,0.025653,0.280637,0.066933,0.261557,0.19660025,0.202149,0.017872,0.141291,0.072231,0.141034,0.105844,0.200032,0.010977,0.285029,0.145179,0.17577,0.251232,0.056192,0.33021,0.281927,0.38268,0.248774167,0.261557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4376,0.308228,0.167293,0.405704,0.221218,0.315203,0.290324,0.332262,0.124366,0.372355,0.158906,0.410915,0.343239875,0.347842,0.052432,0.277997,0.161332,0.267474,0.192462,0.302259,0.096486,0.422646,0.228039,0.32155,0.395331,0.124248,0.458836,0.39598,0.506909,0.396645,0.410915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,0.436106,0.28329,0.530633,0.349252,0.453216,0.418488,0.461004,0.266825,0.447059,0.266962,0.533982,0.479150125,0.480999,0.086545,0.415793,0.276393,0.385044,0.287009,0.401536,0.226563,0.542322,0.310365,0.461431,0.524114,0.203484,0.555968,0.478804,0.586782,0.522522733,0.533982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,0.538973,0.389092,0.611011,0.483794,0.570632,0.525797,0.554347,0.408198,0.488721,0.369658,0.620776,0.580685125,0.585852,0.115634,0.528128,0.388202,0.468334,0.361535,0.488863,0.3686,0.628525,0.373554,0.568949,0.618602,0.271792,0.624718,0.562672,0.624366,0.610201133,0.620776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5568378534333524e-05
4379,0.59896,0.468902,0.656947,0.533554,0.650278,0.596121,0.611892,0.517983,0.504814,0.442859,0.674892,0.646469375,0.655627,0.127046,0.597479,0.433679,0.523112,0.428412,0.550767,0.512145,0.677914,0.414852,0.639986,0.6775,0.325682,0.652584,0.602482,0.631396,0.6637387,0.674892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.130434782608698e-05,0.0072898305084745756,0.0017997114829774957
4380,0.623181,0.546536,0.67275,0.538316,0.679167,0.632323,0.639198,0.589724,0.500984,0.48294,0.687947,0.672875125,0.687342,0.13436,0.632535,0.461447,0.561977,0.47798,0.586521,0.61011,0.690502,0.441606,0.670384,0.695976,0.365735,0.641074,0.591661,0.599656,0.680748467,0.687947,0.0,0.0,0.0,9.380692167577413e-05,0.0,0.00021004784688995217,0.006654330708661417,0.021469565217391306,0.04110508474576271,0.0060208309290248115
4381,0.604819,0.573432,0.650017,0.515864,0.66613,0.63103,0.631962,0.629307,0.487888,0.497305,0.670171,0.66219925,0.683659,0.156353,0.630323,0.537937,0.550248,0.510091,0.580814,0.652327,0.665072,0.440888,0.662901,0.674727,0.371651,0.593044,0.544147,0.530668,0.662613467,0.670171,0.0,0.0,0.0010800970873786407,0.015083970856102004,0.0,0.030306698564593303,0.06314015748031497,0.12401304347826088,0.15203220338983053,0.017998903635314485
4382,0.555032,0.548134,0.600379,0.478769,0.61735,0.600663,0.592266,0.632848,0.450429,0.47908,0.611064,0.616650875,0.641963,0.174917,0.596988,0.592404,0.49228,0.496001,0.529671,0.670067,0.607321,0.417164,0.620294,0.618351,0.347226,0.482865,0.480024,0.438934,0.609879567,0.611064,0.0,0.007183241758241758,0.02869854368932039,0.08741584699453553,0.018936293436293435,0.14353444976076554,0.19789291338582676,0.29194130434782606,0.2931610169491526,0.049833410271206004
4383,0.466571,0.487452,0.514329,0.409458,0.537464,0.533627,0.523126,0.594721,0.384967,0.431715,0.524957,0.5412205,0.566011,0.202542,0.529636,0.590158,0.383231,0.449122,0.442838,0.659938,0.517067,0.376446,0.548413,0.527525,0.297727,0.38915,0.395731,0.355145,0.5256166,0.524957,0.019748,0.06989276556776557,0.16660097087378642,0.25621967213114755,0.13350926640926639,0.2813028708133971,0.34951181102362205,0.4449565217391304,0.4404033898305085,0.13158563185227928
4384,0.361192,0.411138,0.393636,0.332818,0.433624,0.433386,0.417931,0.52651,0.313324,0.35803,0.405574,0.43856375,0.457362,0.209517,0.432836,0.564384,0.286204,0.379333,0.335893,0.606039,0.397465,0.308443,0.45155,0.407245,0.236605,0.295871,0.297195,0.247364,0.408706267,0.405574,0.14988466666666667,0.24903049450549453,0.3387449029126214,0.41798743169398905,0.3000494208494209,0.39924688995215313,0.4743271653543307,0.5633434782608695,0.5471372881355933,0.25628522792844777
